"","PoolID","Removal_Control","Foundation_spp","Fun_group","Species","DeltaCount","Mytilusdelta","Phyllodelta","SAVav","THav","SAav","Vav","Depthav"
"57","10","Removal","Mytilus","Carnivore","Nucella.lamellosa",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"58","10","Removal","Mytilus","Carnivore","Nucella.ostrina",-0.941841299740994,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"59","10","Removal","Mytilus","Carnivore","Ocinebria.lurida",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"60","10","Removal","Mytilus","Carnivore","Pisaster.ochraceus",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"61","10","Removal","Mytilus","Carnivore","Sculpin",5.65104779844596,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"62","10","Removal","Mytilus","Mesograzer","Callistoma.canaliculata",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"63","10","Removal","Mytilus","Mesograzer","Petrolisthes.spp",-0.470920649870497,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"64","10","Removal","Mytilus","Mesograzer","Strongylocentrotus.purpuratus",4.23828584883447,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"65","10","Removal","Mytilus","Mesograzer","Tegula.funebralis",-0.470920649870497,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"66","10","Removal","Mytilus","Micrograzer","Acmaea.mitra",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"67","10","Removal","Mytilus","Micrograzer","Amphissa.spp",-2.35460324935248,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"68","10","Removal","Mytilus","Micrograzer","Bittium.eschrichtii",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"69","10","Removal","Mytilus","Micrograzer","Cyanoplax.hartwegii",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"70","10","Removal","Mytilus","Micrograzer","Fissurella.volcano",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"71","10","Removal","Mytilus","Micrograzer","Idotea.spp",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"72","10","Removal","Mytilus","Micrograzer","Katharina.tunicata",-0.470920649870497,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"73","10","Removal","Mytilus","Micrograzer","Leptochiton.spp",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"74","10","Removal","Mytilus","Micrograzer","Littorina.spp",-0.941841299740994,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"75","10","Removal","Mytilus","Micrograzer","Lottia.spp",-25.4297150930068,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"76","10","Removal","Mytilus","Micrograzer","Mopalia.spp",2.35460324935248,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"77","10","Removal","Mytilus","Micrograzer","Nuttalina.spp",0.941841299740994,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"78","10","Removal","Mytilus","Micrograzer","Tectura.persona",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"79","10","Removal","Mytilus","Micrograzer","Tonicella.spp",0.470920649870497,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"80","10","Removal","Mytilus","Omnivore","Brittle.star",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
"81","10","Removal","Mytilus","Omnivore","Diodora.aspera",0,78.8442703232125,0,7.94543652080539,1.107963001,2.1235,0.273133178286678,0.215
